"x1","x2","y"
3.32236852496862,-0.179792855625931,9.5694187496263
8.89527307357639,0.505106092429324,25.9540578414725
-2.02398726716638,-0.899054571407516,6.23729250547727
12.9477009363472,0.372155563813412,23.8236796029159
-2.51215831842273,-0.588687590964847,1.62666260048574
14.7023144597188,0.844509607461094,26.2596575936437
7.52192348241806,0.94537341062478,18.2422299294256
1.75076738465577,0.983848873874885,12.8511364515389
-3.66419239435345,0.499134561080224,3.23220329780572
0.642832196317613,0.599464735826205,11.4530579978967
1.55934435781091,0.999934426919846,15.9169814235822
2.27024969179183,0.76519422493321,6.64692592309097
14.1708998335525,0.999431099934615,27.2747186810498
6.7774833412841,0.474413826260906,14.8291838860019
8.90855925623327,0.493595112695596,18.7155970471009
-2.0498922560364,-0.887412041281966,6.94305705797181
5.79373856540769,-0.470137658254071,17.908779222388
9.56400062888861,-0.138773346099944,26.8235882561796
4.53835355117917,-0.984894020410312,13.8242417715888
9.58792143501341,-0.162420737896437,26.5378179773413
-4.18629282154143,0.864774012794449,2.52744944045278
4.01809948030859,-0.768508501699202,16.1649151356688
-3.14813246950507,0.00653976929827078,-5.10185103367721
-1.91627186723053,-0.940914520010554,7.53415167907619
0.837373011745512,0.742887135569147,7.30922234190199
1.00620382931083,0.844806713583939,11.1207679632322
-3.54713582899421,0.394517936036965,5.54583841827899
6.85857695061713,0.544163413125389,13.8933787604378
5.65899436362088,-0.584440966582326,16.0031679271206
-0.239534373395145,-0.237250319872149,16.8334784680091
11.4637397555634,-0.892397621823036,22.0741948737667
1.98488106485456,0.915484961542651,8.74166676489304
-0.264835613779724,-0.261750616703037,5.00469670379611
-2.96751369722188,-0.173201087764008,9.8353262348054
11.6415112093091,-0.798536140401568,18.8519074364191
3.07758936658502,0.0639595985552524,7.87573617405893
13.7786755850539,0.936427214796034,29.8543738093466
2.47925188858062,0.614964356769487,12.51811453445
-1.87391433399171,-0.954410412615412,1.03900183185498
-2.52557303290814,-0.57779102132917,9.82809024887382
9.22753246501088,0.195968982982419,17.3383463293569
0.0401131203398108,0.0401023637861416,4.46697478772633
6.34031494148076,0.0570985628019238,24.1755034076303
9.8834519693628,-0.442759559115598,24.2482324025087
6.23382757417858,-0.0493376946739197,16.8121038546045
0.716858790256083,0.657019843236158,17.2132168452959
14.8210408445448,0.775131006856572,26.7703881621916
9.15955644100904,0.262123048781197,22.4507360251892
-3.87180007062852,0.667024182525487,0.572581124717509
9.33932505082339,0.0853489488732298,27.947988899886
