"x1","x2","y"
5.14956406317651,-0.905951295316261,15.229699874146
1.13537012133747,0.906690352524931,7.95283346045454
3.53815332986414,-0.386248218422216,10.8185946879255
8.86204161681235,0.533502587782922,21.8860184003193
-3.29728062264621,0.155059784063924,3.03895694562083
-0.491267670877278,-0.471744017395143,0.848136675767522
0.490610459819436,0.471164429203254,9.42413142542769
0.446101324632764,0.431451686404964,13.5434173490473
7.31658615637571,0.859044849409795,20.7145830745248
3.59343050979078,-0.436619690875634,8.87037145133583
8.03311333991587,0.983998772206646,15.3076125604323
6.35475505143404,0.0715086604726533,19.9804814915775
-2.72982035763562,-0.400234110634928,-2.13107755149226
6.91850610543042,0.593435749421012,18.0795831198563
2.1609995001927,0.830827624191131,9.63524729611043
3.57618836686015,-0.421043731413732,18.7104881480523
-3.96193355787545,0.731378359370401,0.00692014306164079
0.283553348854184,0.279768861947078,6.11067988327691
2.97581461723894,0.165019750536364,16.8016175382122
11.7226828681305,-0.747099484539619,22.7134163551561
12.2944245161489,-0.268606523225899,27.3263754323198
7.30704833753407,0.854123437479455,20.8906731166027
10.5021979287267,-0.880738830548596,23.5484621670733
2.1113738277927,0.857411624306046,9.45660240909172
3.11699944082648,0.0245907337354034,16.2964097061806
9.13293827790767,0.287714605052631,21.0968572287345
11.7657533055171,-0.717786037402681,25.3104036979823
-0.208217375911772,-0.206716108085367,14.1594897489002
10.4154306650162,-0.836383932694195,33.1742144121248
2.11795488838106,0.854006262089601,14.2002093906877
5.71194075513631,-0.540679420121727,20.7132806696611
-3.13823740929365,-0.00335523800077622,0.683796109344971
-1.60393917001784,-0.999450826244215,8.72567921428655
12.9966490156949,0.417123843549476,25.9113965093455
3.45275213941932,-0.306162648413767,15.343078162848
9.95492935646325,-0.50566396068589,18.982016159186
11.4530515996739,-0.897169587634022,24.3548722990397
14.0930729266256,0.999028016440881,26.8183187710395
8.70889018755406,0.656287509804142,23.4237978560281
5.01006459351629,-0.956020811062226,20.7806024730031
0.50967724993825,0.487895543117936,14.6290192272266
-0.421921103261411,-0.409513837673954,11.3098809756401
-4.71132188104093,0.999999430649549,0.00818270917628205
9.57929125055671,-0.153899205722557,25.6199159272675
-0.00239056535065174,-0.00239056307371751,4.01113530441722
-1.77633446641266,-0.97895129520596,7.85918715088371
-4.65914699714631,0.998582980394364,-3.71042950690624
4.72200690302998,-0.999953748138538,11.8892283350306
-2.94199656229466,-0.198273457178004,3.71299095441964
11.0309400921687,-0.999374695110909,19.586665191311
